dataId,region,genre,contentType,title,length,releaseYear,votes,rating,description
80032,United States,Documentary,movie,The Money Masters,210.0,1996,698,8.6,"The Money Masters is a 1996 documentary film that discusses the concepts of money, debt, taxes, and describes their development from biblical times onward."
80079,India,Drama,movie,Kanchivaram,117.0,2008,697,8.1,"A poor silk weaver promises his wife to dress their newborn daughter in a silk saree for her marriage. Facing systemic oppression and the vicissitudes of his fortune, he struggles to keep his word."
80112,United States,Documentary,movie,Ladies and Gentlemen: The Rolling Stones,90.0,1973,696,8.0,A concert film taken from two Rolling Stones concerts during their 1972 North American tour.
80276,Canada,Documentary,movie,Samadhi,60.0,2017,691,8.3,"Samadhi Part 1 is the first installment in a series of films exploring Samadhi, an ancient Sanskrit word which points toward the mystical or transcendent union that is at the root of all spirituality and self inquiry."
80277,Japan,Animation,movie,Conan the Future Boy: The Big Giant Robot's Resurrection,49.0,1984,691,8.3,"In the future, some humans build a spaceship to abandon earth. The spaceship crashed in an island isolated from the rest of the world. The story takes place when there are only 2 survivors ...                 »
"
79468,India,Biography,movie,Cloud Capped Star,154.0,2013,713,8.1,"To Ritwik Ghatak film was not merely a form of entertainment, but a weapon, a medium to portray struggle of common men. He was successful neither in his career nor he could he become a good...                 »
"
79506,United States,Animation,movie,Mickey's PhilharMagic,10.0,2003,712,8.3,"Stagehand Donald Duck secretly puts on Mickey's sorcerer's hat and conducts an anthropomorphic symphony orchestra. But the proceedings go awry when the irascible Donald is sucked into the ...                 »
"
79628,United States,Documentary,movie,100 Years at the Movies,9.0,-1,709,8.0,Commemorates the centennial of American movies with a montage of clips and music scores from the most important movies of the century.
79805,United States,Documentary,movie,Pearl Jam: Let's Play Two,120.0,2017,704,8.3,Concert film centering on the rock band Pearl Jam's August 2016 shows at Chicago's Wrigley Field.
79810,United States,Documentary,movie,My Brother Jordan,63.0,2020,704,8.3,"My Brother Jordan is a love letter that chronicles the life and death of Jordan Robinson, told through the eyes of his younger brother, Justin."
79834,United States,Documentary,movie,The Drop Box,79.0,2015,703,8.0,"One winter, a pastor finds an abandoned infant on his church steps, and builds 'a drop box' to rescue any others."
78873,United States,Documentary,movie,Poldark Revealed,-1.0,-1,728,8.1,A behind the scenes look at the TV series.
78952,United States,Documentary,movie,Coldplay: Live 2003,130.0,-1,727,8.4,1. Politik 2. God Put A Smile Upon Your Face 3. A Rush Of Blood To The Head 4. One I Love 5. See You Soon 6. Shiver 7. Everything's Not Lost 8. Moses 9. Yellow 10. The Scientist 11. Clocks
78975,United States,Documentary,movie,Brando,165.0,-1,726,8.1,The life and legacy of Marlon Brando and how he changed acting.
78985,India,Drama,movie,Shonar Pahar,140.0,2018,726,8.1,"A story of a unique friendship, a journey of rediscovering the relationships in life."
78992,United Kingdom,Drama,movie,Angels in America: Part I - Millennium Approaches,220.0,2017,725,8.9,The National Theatre's live theatrical production of Tony Kushner's play 'Angels in America' about New Yorkers grappling with the AIDS crisis during the mid-1980s.
79017,India,Drama,movie,Rama Rama Re,112.0,2016,725,8.2,A renowned criminal plans his prison break and tries to run away from his death row as far as he could.
79052,India,Documentary,movie,1232 KMS,86.0,-1,724,8.2,"Weeks after the nationwide COVID-19 lockdown, seven migrant labourers, on the verge of starvation, decided to go to their village just like millions of others."
79142,United States,Documentary,movie,Grounded: Making the Last of Us,85.0,-1,721,8.2,"Go behind-the-scenes to learn about the dogged development and unique philosophy at work in the making of the universally acclaimed, hit video game, The Last of Us. The Last of Us is available now."
79220,United States,Documentary,movie,May it Last: A Portrait of the Avett Brothers,104.0,2017,719,8.3,"An intimate documentary following acclaimed North Carolina band the Avett Brothers, as they create their 2016 hit album ""True Sadness."""
79327,India,Biography,movie,Anandi Gopal,134.0,2019,716,8.8,Biopic of one of the earliest Indian female physicians Anandibai Gopalrao Joshi.
78462,United States,Drama,movie,Shelter in the Storm,90.0,1987,740,9.4,"Four friends wrestle with moving out the town they were born and raised in, when they suddenly find themselves out of work because the towns only factory has been shut down."
78484,United Kingdom,Documentary,movie,The English Surgeon,93.0,2007,739,8.1,This documentary offers a glimpse into the life of an English neurosurgeon (Henry Marsh) situated in Ukraine as we are exposed to the overwhelming dilemmas he has to face and the burden he has to carry throughout his profession.
78521,Canada,Drama,movie,Les bons débarras,120.0,1980,738,8.0,"A woman is overwhelmed with having to deal with her emotionally unstable daughter, mentally-challenged brother and two suitors while simultaneously trying to run her small firewood business."
78524,United States,Documentary,movie,The Cats of Mirikitani,74.0,2006,738,8.2,"Documentary about red-beret-ed Jimmy Mirikitani, a feisty painter working and living on the street, near the World Trade Center, when 9/11 devastates the neighborhood. A nearby film editor,...                 »
"
78605,India,Drama,movie,Pichhodu,128.0,2019,736,9.5,"A heartfelt story about soulmates. The film revolves around Rishi, who is on the search for true love. Protagonist Rishi lost his mother when he was a kid. She committed suicide due to his ...                 »
"
78625,United Kingdom,Drama,movie,Eric & Ernie,90.0,-1,735,8.0,"A telling of the fledging careers and early days of the comedy duo that was Eric Morecambe and Ernie Wise, from their dance-hall performances of northern England to cult status."
78714,United States,Documentary,movie,Nate Bargatze: Hello World,60.0,-1,732,8.2,"""The Nicest Man in Stand-Up"" is back with a comedy special filmed at the Celebrity Theater in Phoenix, AZ."
77870,India,Drama,movie,Aathva Rang Premacha,120.0,2022,756,8.6,"'Aathava Rang Premacha' is a story of an ambitious girl, Krutika (Rinku), who wishes to lead a simple life and who desires to lead a simple life, and who desires to fulfill her dreams. ...                 »
"
77922,United States,Documentary,movie,AC/DC: No Bull,46.0,-1,755,8.2,"Very much a follow up to their 1991 concert film masterpiece Live At Donington, No Bull was designed to capture the over the top spectacle that was the 1996 Ballbreaker tour. On board again...                 »
"
78020,United Kingdom,Documentary,movie,State of the Planet,147.0,-1,752,8.4,"David Attenborough investigates the latest scientific research to discover whether or not there is a global environmental crisis, and, if so, what solutions there are to it."
78051,United States,Documentary,movie,Vito,93.0,2011,751,8.1,"The story of Vito Russo, founding father of the gay liberation movement, author of ""The Celluloid Closet,"" and vociferous AIDS activist in the 1980s."
78052,United States,Documentary,movie,Foo Fighters: Live at Wembley Stadium,120.0,-1,751,8.6,Foo Fighters captured over their two sold-out nights at Wembley on June 6th and 7th 2008.
78139,United States,Documentary,movie,Fleetwood Mac: The Dance,90.0,-1,748,8.7,"The long-awaited reunion of the ""Rumours"" version of Fleetwood Mac (Stevie Nicks, Christine McVie, John McVie, Mick Fleetwood, and Lindsey Buckingham) At this live MTV concert, they perform...                 »
"
78335,United Kingdom,Documentary,movie,Iron Maiden: Death on the Road,105.0,-1,743,8.6,"Iron Maiden's concert in Dortmund, Germany of the world tour ""Death On The Road"" from their 13th album, ""Dance of Death""."
77355,United Kingdom,Documentary,movie,Iron Maiden: Maiden England,95.0,-1,771,8.8,"On November 27th and 28th 1988, Iron Maiden filmed their two sold-out concerts at Birminghams NEC."
77465,United Kingdom,Documentary,movie,Queen on Fire: Live at the Bowl,170.0,-1,768,8.7,"Complete Queen concert from Milton Keynes Bowl, 5th June 1982. Tracklist: Flash, The Hero, We Will Rock You (Fast), Action This Day, Play the Game, Staying Power, Somebody to Love, Now I'm ...                 »
"
77492,United Kingdom,Documentary,movie,Mr Calzaghe,90.0,2015,767,8.0,The story of the rise to glory of boxer Joe Calzaghe.
77532,United States,Documentary,movie,Pearl Jam: Live at the Garden,190.0,-1,766,8.9,"Pearl Jam plays the Madison Square Garden in New York City from July 8, 2003. Featuring deep cuts such as Love Boat Captain, hits such as Even Flow, and a cover of The Who's Baba O'Riley."
77588,United States,Documentary,movie,Life in the Doghouse,84.0,2018,764,8.4,"LIFE IN THE DOG HOUSE will tell the inspiring stories of Danny and Ron's Rescue (501c3). The film will showcase their unique approach to dog rescue and adoption, which has enabled them to rescue and adopt out 10,000 dogs."
77625,India,Drama,movie,Aarilirindhu Aruvathu Varai,150.0,1979,763,8.4,A story about life of a common man who is very genuine in his character and struggles to lead a normal life by bearing responsibilities of his siblings.
77645,United Kingdom,Biography,movie,Harry Styles: Behind the Album,49.0,2017,762,8.7,"""Harry Styles: Behind the Album,"" a new film from production company Fulwell 73, chronicles Harry's musical journey while creating his much anticipated debut solo album. The film features ...                 »
"
77718,India,Drama,movie,Jogwa,114.0,2009,760,8.4,Two strangers are forced into a life of servitude to the local deity. They fall in love and want to start a new life but will the wrath of a highly superstitious community let them live in peace?
77775,United States,Documentary,movie,U2: PopMart Live from Mexico City,127.0,1997,759,8.3,A concert film capturing legendary Irish rock band U2's 1997 Popmart Tour live in Mexico City
77777,United States,Documentary,movie,24 Season 5: Unsung Heroes,40.0,-1,759,8.4,"Add a Plot
"
76971,United States,Documentary,movie,The Beatles: The First U.S. Visit,83.0,-1,782,8.0,"Maysles brothers documentary covering the first arrival of ""Beatlemania"" in the U.S., as well at the band's historical appearances on ""The Ed Sullivan Show."""
77000,United States,Documentary,movie,Full Force,52.0,2019,781,8.2,"'AirsoftFatty' is a YouTuber, star wars fan, large guy, and airsofter. We took a look at his life, how he became fat, his journey to become not fat, and the passion him and his friends have for star wars."
77066,United States,Documentary,movie,Season X,83.0,-1,779,8.2,"Follows making of the revival of The X-Files to television after a long 13 year commercial break. Covers the bulk of creative decisions and production stories from the 6 episodes as filmed ...                 »
"
77135,India,Drama,movie,Garm Hava,146.0,1974,777,8.1,"In post-partition India, a Muslim businessman and his family struggle for their rights in a country which was once their own."
77149,India,Documentary,movie,Ram Ke Naam,90.0,1992,777,8.8,"Since gaining independence in 1947, India has been a secular state. But now, as religious fundamentalism grips much of India's population, the greatest danger to the nation's extremely ...                 »
"
77168,India,Drama,movie,Satyakam,175.0,1969,776,8.2,"The tale begins in the final days of the British Raj in India. A cohort of engineering students graduate a few months before Independence. Satyapriya and Naren are among the graduate ...                 »
"
77173,United States,Documentary,movie,Andy Irons: Kissed by God,100.0,2018,776,8.1,Bipolar disorder and addiction as seen through the life of three-time world champion surfer Andy Irons. The untold story of Andy's life serves to tear down the myths associated with these two ferocious diseases.
77194,United States,Documentary,movie,Red Hot Chili Peppers: Funky Monks,60.0,-1,776,8.1,"Shows the classic lineup of the Red Hot Chili Peppers recording their 1991 breakthrough album ""Blood Sugar Sex Magik."""
76561,India,Drama,movie,Chowka,178.0,2017,794,8.1,"Four ambitious and aspiring individuals who end up in jail, are led by a school teacher who shows them hope but also stirs up their passion towards reform."
76762,United States,Documentary,movie,Muhammad: Legacy of a Prophet,116.0,2002,788,8.1,"Tells the story of the seventh century prophet who changed world history in 23 years, and continues to shapes the lives of more than 1.2 billion people. The film takes viewers not only to ...                 »
"
75893,United States,Drama,movie,Strangers: The Story of a Mother and Daughter,88.0,-1,817,8.1,A woman who left home 20 years ago under acrimonious circumstances finds out that she is terminally ill. She returns home and tries to rebuild her relationship with her embittered mother before she dies.
75900,United Kingdom,Documentary,movie,Depeche Mode: One Night in Paris,118.0,-1,817,8.6,"Add a Plot
"
75934,United States,Documentary,movie,George Carlin: George's Best Stuff,87.0,-1,816,8.4,"This special video looks at George Carlin's best comedy material from 1977-1990. This special edition looks at his famous Seven dirty words, baseball and football, losing things, dogs and cats, stuff and monopoly."
76314,India,Animation,movie,Chaar Sahibzaade 2: Rise of Banda Singh Bahadur,134.0,2016,803,8.5,"A profound and courageous story on how Guru Grace changed Banda Singh Bahadur in and out and enabled him to lead Sikh army to Punjab province to establish righteousness and equality in the ...                 »
"
75387,India,Biography,movie,Vijayanand,159.0,2022,833,8.4,"Vijay, a 19-year-old boy, starts his transport business at a very young age from Gadag, a small city in the heart of North Karnataka. Although he faced many difficulties in the beginning, he became the owner of 4300 vehicles."
75442,United Kingdom,Animation,movie,Lost and Found,24.0,-1,831,8.0,"A magical tale of friendship and loneliness, which tells the story of a little boy who one day finds a penguin on his doorstep. Although at first he is unsure what to do, the boy becomes ...                 »
"
75543,India,Drama,movie,Yaathra,124.0,1985,828,8.0,"Unnikrishnan (Mammootty), an ex-convict, tells his tragic love story to his fellow passengers in a school bus. An orphan and a forest officer by profession, he falls in love with a local ...                 »
"
74881,United States,Drama,movie,The House Without a Christmas Tree,75.0,-1,850,8.0,"In 1946 Nebraska, a young girl named Addie desperately craves a Christmas tree, but her bitter widower father refuses because of events from the family's past."
74885,United Kingdom,Documentary,movie,David Attenborough's Natural History Museum Alive,64.0,-1,850,8.2,"This documentary narrated by David Attenborough was filmed at the Natural History Museum, London, and uses state of the art CGI imagery to bring to life several extinct animals in the ...                 »
"
75148,United States,Documentary,movie,McConkey,100.0,2013,841,8.3,An examination of the legacy one athlete left to the progression of his sports.
75244,United States,Documentary,movie,Breaking the Magician's Code: Magic's Biggest Secrets Finally Revealed,60.0,-1,838,8.0,"The following ""big"" secrets are revealed: Lady to a Tiger in a Cage, Levitating a Lady, Chinese Lantern (From Shadow to Flesh), Zig Zag Lady, Exploding Crate, Sawing a Lady in Half, Lady in a Sword Basket, Elephant Vanishing from a Cage."
75340,United Kingdom,Documentary,movie,The Secret Life of Chaos,60.0,2010,835,8.3,"Chaos theory has a bad name, conjuring up images of unpredictable weather, economic crashes and science gone wrong. But there is a fascinating and hidden side to Chaos, one that scientists ...                 »
"
74413,United States,Documentary,movie,AC/DC: Live at River Plate,60.0,2009,867,8.8,AC/DC performs live at the River Plate.
74414,United States,Documentary,movie,Clone Wars: Connecting the Dots,10.0,-1,867,8.1,A look at how the final batch of Star Wars: Clone Wars (2003) episodes segue into Star Wars: Episode III - Revenge of the Sith (2005) by the writers and producers of the cartoon series.
74485,India,Biography,movie,Viratapura Viraagi,178.0,2023,864,9.7,A spiritual journal of a divine person.
74498,United States,Documentary,movie,Pearl Jam: Single Video Theory,45.0,-1,864,8.3,A documentary on the making of Pearl Jams Album Yield.
74607,United States,Animation,movie,Todd McFarlane's Spawn 3: The Ultimate Battle,140.0,1999,860,8.2,"As Spawn struggles to control his own destiny, he is caught between the forces of Heaven and Hell. Heaven has sent merciless angels to destroy him, while Hell has its own forces beckoning him to serve his rightful master."
74617,United States,Documentary,movie,King In The Wilderness,111.0,2018,860,8.0,"A look at the final years in the life of Martin Luther King, Jr."
74648,United States,Documentary,movie,Big Time,87.0,1988,859,8.0,"Bringing his unique sense of humor to this bizarre and original piece of moviemaking, Tom Waits takes the audience through a musical journey with his jazzy, quirky, bluesy tunes presented as you would never, ever, ever expect."
74684,United States,Drama,movie,"Live Fast, Die Young",101.0,2008,858,8.3,"After an A-list star accidentally dies at a Christmas party, a group of ten Hollywood insiders seek redemption."
74779,United States,Documentary,movie,Michael Jackson: The One,60.0,-1,854,8.3,"Documentary containing interviews with performers discussing the influence that Michael Jackson had on their career, combined with clips from Jackson's music videos."
74780,United States,Documentary,movie,Doug Stanhope: Deadbeat Hero,95.0,-1,854,8.4,Doug Stanhope performs at Seattle's Comedy Underground.
74784,United Kingdom,Documentary,movie,Johnny Depp: King of Cult,57.0,2021,853,8.0,"Johnny Depp. One of the world's best known actors. Famous for his versatility and dedication to the characters he plays. Initially known as a teen idol for his tortured pretty-boy looks, ...                 »
"
73867,Japan,Animation,movie,Zoku Owarimonogatari,148.0,2018,887,8.0,"On the morning of March 16, Koyomi washed his face, and then he feels like his shadow in a mirror looks at him. When he touches a mirror without thinking, he falls into the reverse world. Can he go back to the real world?"
73898,India,Drama,movie,Swathi Muthyam,160.0,1986,886,8.5,"The story is of mentally slow man, whose life is recapped to his grand-daughter. How he meets his wife (who was a widow), earns his living and fights the injustice he and his wife face."
73901,United Kingdom,Documentary,movie,U2: Under a Blood Red Sky,82.0,1983,886,8.4,U2 perform a live concert at Red Rocks.
73957,India,Drama,movie,The Eunuch and the Flute Player,115.0,2017,884,8.6,"The film stars Riddhi Sen as Parimal, a trans woman from rural Bengal, and Ritwick Chakraborty as Madhu, a flute player from the Kirtaniya town of Nabadwip."
73975,United Kingdom,Documentary,movie,Blackadder Exclusive: The Whole Rotten Saga,92.0,-1,883,8.0,"A look back at the making of the entire ""Blackadder"" series to commemorate the 25th anniversary."
74083,United States,Drama,movie,Earthwork,93.0,2009,879,8.0,"The story of real-life crop artist Stan Herd. In 1994, Stan risked everything and traveled from Kansas to New York City to create a massive environmental artwork on land owned by Donald Trump."
74123,India,Drama,movie,Reva,159.0,2018,877,8.3,"A 25-year-old Indian man who is brought up in the U.S. visits an ashram near the Narmada River in Gujarat, India to take his will."
74191,India,Drama,movie,Sila Nerangalil Sila Manidhargal,139.0,2022,875,8.0,"The lives of four people from different walks of life is affected by a disastrous road accident. The regret, remorse and realisation these characters undergo makes the crux of the film."
74225,United States,Documentary,movie,Vikings - A Warrior Society: Viking Culture and Law,21.0,-1,874,9.1,"Add a Plot
"
74257,United Kingdom,Documentary,movie,White Stripes: Under Blackpool Lights,81.0,-1,873,8.6,"Concert footage of The White Stripes recorded in January of 2004, featuring tracks from the bands four studio albums as well as live favorites like the Dolly Parton cover ""Jolene""."
74278,United States,Documentary,movie,Jimi Hendrix: Live at Woodstock,57.0,-1,872,8.5,"Add a Plot
"
73369,United States,Documentary,movie,Original Cast Album: Company,53.0,1970,906,8.1,"Stephen Sondheim's musical ""Company"" opened on Broadway in the Spring of 1970, and tradition dictates that the cast recording is done on the first Sunday after opening night. D.A. ...                 »
"
73379,United States,Documentary,movie,Life According to Sam,94.0,2013,906,8.1,A moving look at a couple's inspiring efforts to save their only son Sam from the rare and fatal premature-aging disease of progeria.
73429,India,Drama,movie,Sudden Rain,182.0,1998,904,8.1,A man and a woman fall in love through exchanging letters but destiny keeps separating them.
73476,United States,Documentary,movie,"The Big 4: Live from Sofia, Bulgaria",364.0,2010,902,8.6,"In 2010, for the first time ever, four giants of metal shared one stage for seven European shows. ""Big Four,"" Metallica, Slayer, Megadeth and Anthrax, the final night, at the Sonisphere ...                 »
"
73504,United States,Documentary,movie,Nobody's Business,60.0,1996,901,8.0,"A portrait of the director's father, searching for the extraordinary in the subject's seemingly normal existence."
73610,United States,Documentary,movie,Baby Snakes,166.0,1979,897,8.0,"Rock artist Frank Zappa hosts a concert in New York City. This movie contains tons of on-stage footage, off-stage footage, and animation."
73698,India,Drama,movie,Gantumoote,115.0,2019,894,8.1,"A 16-year-old girl embarks on a journey of life where she deals with understanding herself, the changing world, bullying, academic pressure and her transcending journey of first love."
73703,United Kingdom,Documentary,movie,Totally Bill Hicks,116.0,-1,894,8.4,"This special consists of two parts: ""It's Just A Ride"", a documentary about Hicks' life which features interviews from friends, admirers, and family; ""Revelations"", a recording of his last live performance in the United Kingdom."
73770,India,Drama,movie,Mullum Malarum,143.0,1978,891,8.3,A boorish villager butts heads with a newly appointed engineer from the city.
73773,United Kingdom,Documentary,movie,David Gilmour: Live At Pompeii,125.0,2017,891,8.8,"Former lead guitarist and singer of Pink Floyd, David Gilmour returns decades later after previously performing there with Pink Floyd. David Gilmour returned for two concerts in the ancient...                 »
"
73776,United States,Documentary,movie,Madonna: Blond Ambition World Tour Live,112.0,-1,891,8.9,"Madonna and her crew perform in Nice, France on the last day of the legendary Blond Ambition Tour in 1990 for the most watched HBO Special in its history and for an exclusive LaserDisc release."
73824,United States,Documentary,movie,The Epic Journey,100.0,2015,889,9.0,Join co-hosts Tim Chey and Anna Sims as they travel around the world uncovering stories of God's miracles in this epic journey to 37 countries. Premiered on Daystar TV - Reaching 55 million homes nationwide.
73840,United Kingdom,Drama,movie,Hillsborough,100.0,-1,888,8.0,"A number of grieving families in the UK struggle to come to terms with the unexpected and tragic 1989 Hillsborough Disaster, in which 95 football fans were crushed to death."
73848,India,Drama,movie,Kaksparsh,140.0,2012,888,8.0,Uma loses her husband at a very young age and faces many hardships. The only support she gets is from her brother-in-law.
72915,United States,Documentary,movie,The Green Book: Guide to Freedom,60.0,-1,923,8.2,"A deeper look into the real story of Victor H. Green's ""The Negro Motorist Green Book"" during the Jim Crow era and beyond."
73006,United Kingdom,Documentary,movie,Attenborough in Paradise,55.0,-1,921,8.5,"David Attenborough travels to the forests of Papua New Guinea, where 38 of the 42 kinds of bird of paradise are found."
73016,India,Drama,movie,Rabb Da Radio,121.0,2017,920,8.1,A couple from vastly different economic backgrounds struggle to keep their budding romance alive amidst escalating family pressure.
73040,Canada,Drama,movie,School's Out!,92.0,-1,919,8.2,The Degrassi kids spend one last summer together.
73075,India,Drama,movie,Rickshawala,50.0,2021,918,8.7,"Add a Plot
"
73238,Canada,Drama,movie,"Signed, Sealed, Delivered: Higher Ground",84.0,-1,911,8.0,The postal detectives reunite a couple separated by the aftermath of Hurricane Katrina.
73278,United Kingdom,Documentary,movie,Finding Jack Charlton,97.0,2020,910,8.0,"Finding Jack Charlton is the definitive portrait of an extraordinary man; an English World Cup winning legend, who became an Irish hero."
73311,United Kingdom,Documentary,movie,David Gilmour: Remember That Night,313.0,-1,909,8.8,"Legendary singer and guitarist David Gilmour performs live at the Royal Albert Hall on May 29, 30 and 31st, 2006 in London, England, showcasing material from his 2006 solo album ""On an Island"" and his Pink Floyd repertoire."
73336,India,Drama,movie,Director,121.0,2022,908,8.7,A film director meets with an accident and his life takes a major turn. What happened before and after the accident and what he is seeing which no one can see.
72403,India,Drama,movie,Tikkhi Mitthi Life,140.0,-1,944,9.1,"When two people have common enemy to fight with, they will eventually create a strong bond. Applying this principle in real life, Hansaben, on her death-bed writes a letter to his Husband ...                 »
"
72463,United Kingdom,Documentary,movie,Python Night: 30 Years of Monty Python,125.0,-1,941,8.1,"Series of new sketches performed by the Monty Python team, linking programmes to celebrate their 30th Anniversary."
72508,United Kingdom,Documentary,movie,Extinction: The Facts,58.0,2020,939,8.5,"With a million species at risk of extinction, Sir David Attenborough explores how this crisis of biodiversity has consequences for us all."
72565,India,Drama,movie,Sadayam,147.0,1992,937,8.5,"Sadayam follows the final days of a condemned prisoner, for murdering two little girls."
72590,India,Drama,movie,The Seventh Horse of the Sun,130.0,1992,936,8.0,"On a lazy afternoon, a man shares his memories of a storyteller friend who once narrated a convoluted love story with intertwined plots. As these plots unravel, reality mixes with fiction."
72606,India,Drama,movie,Kolkata Chalantika,120.0,2022,935,8.9,"Based on the 2016 Kolkata flyover collapse, the film relates the lives of many people from the city Kolkata, and shows how the unfortunate incident affects them and brings about a change in their lifestyle."
72673,United States,Documentary,movie,Common Threads: Stories from the Quilt,79.0,1989,933,8.1,A collection of profiles of people dead from AIDS who are remembered in the AIDS Memorial Quilt.
72688,India,Drama,movie,Neetho,130.0,2022,933,8.0,"Can love happen more than once in a lifetime? Can a rebound relationship turn into true love and bind us for a lifetime? Discover love from a different perspective in the romantic drama, Neetho."
71878,Canada,Documentary,movie,The Lady in Number 6: Music Saved My Life,39.0,2013,965,8.0,"Aliza Sommer-Herz, aged 109 and the world's oldest Holocaust survivor, tells the story of how music saved her life: both during her time at Theresienstadt concentration camp and in the years afterwards."
71901,India,Drama,movie,Bangarada Manushya,174.0,1972,964,9.0,Rajeeva comes to the village to visit his sister only to find that she's in financial trouble and has lost her husband. He decides to stay and help her out.
72100,India,Drama,movie,The Padma Boatman,126.0,1993,956,8.2,"Hossain, a Bengali Muslim wants to establish a little Utopia on an island in the Padma delta. He doesn't care if the people who populate it are Hindu or Muslim."
72111,India,Drama,movie,Ventilator,143.0,2016,955,8.2,"Gaju Kaka who never makes an appearance is breathing his last in the hospital few days before the Ganpati festival. As the news of his illness spreads, the entire extended family gathers to...                 »
"
72127,India,Drama,movie,Chhalla Mud Ke Nahi Aaya,138.0,2022,954,8.0,"Looking to earn money for his family, a young man in the early 1900s travels to Canada to join a small group of fellow Punjabis working in a lumber mill. While there, the men face difficult...                 »
"
72184,United States,Documentary,movie,Rust Never Sleeps,108.0,1979,952,8.1,"Documentary covering Neil Young's October 22, 1978 concert performance at the Cow Palace."
72214,United States,Documentary,movie,Paradise or Oblivion,45.0,2012,951,8.0,A documentary to introduce the aims and proposals of the Venus Project.
72334,India,Drama,movie,Vichitram,138.0,2022,946,8.4,It's the story of Jasmine and her five sons who get involved into a series of events when they start living in their ancestral home.
71431,India,Drama,movie,Manjadikuru,120.0,2008,985,8.2,"This is story of homecoming from the late 1970s. Ten-years-old Vicky arrives at his grandparents' home in rural Kerala to attend his grandfather's funeral. The disjointed family gathers ...                 »
"
71434,United States,Documentary,movie,Prison Break: The Road to Freedom,22.0,-1,985,8.3,"Add a Plot
"
71442,United States,Documentary,movie,American Gospel: Christ Alone,139.0,2018,984,8.6,"American Gospel explores the core question of Christianity, 'What is the gospel?' Through the distorting lens of American culture."
71471,United States,Documentary,movie,Stretch and Bobbito: Radio That Changed Lives,99.0,2015,983,8.0,"A retrospective look at the ""Best Hip Hop Radio Show of All-Time""."
71507,United Kingdom,Documentary,movie,Depeche Mode: Devotional,93.0,-1,981,9.1,Depeche Mode live in Europe 1993.
71748,United States,Documentary,movie,"The Bret Hart Story: The Best There Is, the Best There Was, the Best There Ever Will Be",120.0,-1,970,8.4,"Bret portrays in his own words, how he became: The best there is, the best there was and the best there ever will be."
71749,United States,Documentary,movie,John Wick: Calling in the Cavalry,14.0,2015,970,8.3,Short documentary that looks at a number of elements like the initial pitch for the project and the 2nd Unit action sequences.
71754,United States,Documentary,movie,Dio: Dreamers Never Die,127.0,2022,969,8.4,"The first career spanning documentary on the heavy metal vocalist to be authorized by the artist's estate includes scenes with peers, family and friends; never before seen footage; personal photos."
71815,United States,Documentary,movie,The T.A.M.I. Show,123.0,1964,967,8.2,"Surf pop duo, Jan and Dean host this showcase of performances by well-known Rock, R&B, and pop stars of the era."
71828,United States,Documentary,movie,We Will Rock You: Queen Live in Concert,96.0,-1,967,8.6,"Film of Queen's live concert in Montreal, Canada 1981. Featuring Freddie Mercury, Brian May, John Deacon, and Roger Taylor."
70951,United States,Documentary,movie,The Doors: Live at the Hollywood Bowl,71.0,-1,1006,8.2,"A 1968 concert given by the rock group The Doors at the Hollywood Bowl in Hollywood, California."
71265,India,Drama,movie,Ponthan Mada,119.0,1994,992,8.0,"Set in 1940s, the low-caste Ponthan Mada bonds with his colonial landlord Sheema Thampuran, who was expelled to British India from England during his youth for supporting the Irish Republican Army."
70372,United States,Documentary,movie,Saving Mes Aynak,60.0,2014,1033,9.0,"Saving Mes Aynak follows Afghan archaeologist Qadir Temori as he races against time to save a 5,000-year-old archaeological site in Afghanistan from imminent demolition. A Chinese ...                 »
"
70439,United States,Documentary,movie,Inception: Jump Right Into the Action,44.0,-1,1030,8.8,"Join filmmaker Christopher Nolan and his cast and crew as they reveal the secrets of Inception, its development, characters, performances, story and jaw-dropping special effects in this solid 14-segments piece."
70484,United States,Documentary,movie,Created Equal: Clarence Thomas in His Own Words,116.0,2020,1028,8.1,"A controversial figure, loved by some, reviled by others, few know much more than a few headlines and the recollections of his contentious confirmation battle with Anita Hill. A story truly and fully, without cover-ups or distortions."
70567,India,Documentary,movie,India's Space Odyssey,47.0,2021,1024,9.0,"India has achieved successful space missions to the Moon and Mars. This is a showcase of India's space programme built painstakingly over six decades, now poised to become one of the leaders in the quest to explore space."
70579,India,Drama,movie,Chal Man Jeetva Jaiye,123.0,2017,1023,8.6,"Chal Man Jeetva Jaiye recounts the riveting saga of a business family which finds itself at the crossroads, where one wrong decision could end up costing them everything."
70856,United States,Animation,movie,Todd McFarlane's Spawn 2,146.0,1998,1010,8.3,"Spawn - having become plagued by nightmares - discovers that his former Special Forces partner, Chapel, was the one who murdered him. Their paths inevitably cross when Chapel attempts to steal military weapons for Jason Wynn."
69957,United States,Documentary,movie,Vikings: Birth of the Vikings,17.0,-1,1050,9.0,"Add a Plot
"
70043,India,Drama,movie,Varumayin Niram Sigappu,138.0,1980,1047,8.3,Poetical forces play in the life of an unemployed yet well educated young man.He finds the depth and the beauty of his principles yet fate leaves him in destitution
70073,India,Drama,movie,Moonnam Pakkam,114.0,1988,1046,8.3,An old man spends his life in solitude awaiting his grandson to come for vacation after 6 years. He thought he was the most happiest man in the world until he found out that fate has something unpredictable for him.
